Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1205450574596055042,"good to know racism is more important than free healthcare to the brits,, y'all really fucked up on this one #notmygovernment",[doesnt like the uk] ????????,JIMlNSLOVE,Fri Dec 13 11:33:07 +0000 2019,0,239,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205450571509063680,"Corbyn still did better than Miliband in 2015, and he didn't have to contend with Brexit. So lefty Labour is still better placed than centrist Labour, for sure...

2?0?1?5?
?? 9,347,273 (30.4%)

2?0?1?9?
?? 10,292,354 (32.3%)*

#ElectionResults2019
#NotMyGovernment",mark ,markfromanfield,Fri Dec 13 11:33:07 +0000 2019,0,19,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,2,0
1205450576290615296,"Ironic we wake up to this news
On Friday 13th ??

I am struggling to comprehend who these voters are. 

As someone said last night it's like Turkeys voting for Christmas 

 #notmygovernment",VEGAN PENSIONLESS PENSIONER,Zoompad,Fri Dec 13 11:33:08 +0000 2019,0,37,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205450584628891649,"Love to all who are hurt and upset today. Know that even when the odds seem very much against you, a gay man defeated Ann Widdecombe.     ?? #LGBTQfamily #LGBT #notmygovernment https://t.co/8UZPYif4Mb",Jackie O'Reilly,reilly_jackie,Fri Dec 13 11:33:10 +0000 2019,0,260,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,1,3,0
1205450592006606848,"No. Second place.

First is: #MAGALand aka ""Land Of The Free And Home Of The Brave""

Well, at least they/we can-and will #ImpeachTrump.

#ElectionResult2019
#notmygovernment
#NotMyPrimeMinister
#Fridaythe13th
#LittleEngland
#FridayFeeling https://t.co/0XmpkRd5gN",Grumps 1984 Revoke Art50 ????????????????????????,TheGrumpyBitch,Fri Dec 13 11:33:11 +0000 2019,0,8,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,1,8,0
1205450591625007104,"Just in case someone needs a chuckle this morning. The penis fish are here! 
#notmygovernment #electionresults2019

https://t.co/fpyJHYpK8i",lauramquinton,lauramquinton,Fri Dec 13 11:33:11 +0000 2019,0,0,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,,1,2,0
1205450590165372928,"#r4today was so busy still banging the anti-semitism drum they missed this from Muslim Council of Britain:""there's a palpable sense of fear amongst Muslim communities...Now we worry that Islamophobia is “oven-ready” for government."" #notmygovernment #ElectionResults2019",Jane Chelliah,ambitiousmamas,Fri Dec 13 11:33:11 +0000 2019,0,223,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,3,0
1205450588982517760,"Waking up in a country, that has a PM openly endorsed by Trump, Tommy Robinson, and Katie Hopkins brings new meaning to Friday the 13th. 

The UK deserves everything that coming its way.

#NotMyPrimeMinister #NotMyGovernment",.,Renzo__Loco,Fri Dec 13 11:33:11 +0000 2019,0,1233,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205450596238708736,"I'd like to thank the great British public. I'd like to thank them for believing in lies.  For rejecting boring things like truth and facts. For putting self before others. For saying 'Fuck you' to their children. You deserve me. 
#ElectionResults2019 #notmygovernment",Vincent Maltby,Vincent_Maltby,Fri Dec 13 11:33:12 +0000 2019,0,131,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,2,0
1205450592421924864,"the rich will get richer, the poor will get poorer... selfish state we are living in now.  #notmygovernment",izzy-ella,izzy_baldwin16,Fri Dec 13 11:33:12 +0000 2019,1,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,1,0
1205450598830813184,I don't want people to die because they can't afford healthcare. I don't want children unable to be educated because schools can't afford to run. I don't want more people to be homeless and using food banks. I don't want our public services falling apart. This is #notmygovernment,catherine murphy,catherinemurp11,Fri Dec 13 11:33:13 +0000 2019,0,634,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205450602479788032,#NotMyPM #notmygovernment #IStandWithJeremyCorbyn https://t.co/YOcJI4f3Ky,maria pullen,ladycarragher,Fri Dec 13 11:33:14 +0000 2019,0,1,Undetermined,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,1,3,0
1205450600693018624,"What have you done Britain?

I no longer feel proud to be British when we vote for poverty and the loss of our NHS.

Like the USA have just voted in a criminal to run this country into the ground

I just feel numb right now, stabbed in the back by my own class

#notmygovernment",??pinky makes me wink??,BubbleEggs,Fri Dec 13 11:33:14 +0000 2019,0,376,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205450604732125184,"What have you done Britain?

I no longer feel proud to be British when we vote for poverty and the loss of our NHS.

Like the USA have just voted in a criminal to run this country into the ground

I just feel numb right now, stabbed in the back by my own class

#notmygovernment",chyna,chynabenae,Fri Dec 13 11:33:15 +0000 2019,0,376,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205450610948091912,Victory for the many not the low iq bitter snowflake non democratic remoaners ha! #notmygovernment hopefully that stupid stop brexit guy outside parliament will go away now,Jack_Knife_Team,Jack_Knife_Team,Fri Dec 13 11:33:16 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,,0,1,0
1205450621287043072,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",LeoKeros,LeoKeros,Fri Dec 13 11:33:18 +0000 2019,0,1449,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205450620091686912,I don't want people to die because they can't afford healthcare. I don't want children unable to be educated because schools can't afford to run. I don't want more people to be homeless and using food banks. I don't want our public services falling apart. This is #notmygovernment,Becky Glendenning ??,glendenninining,Fri Dec 13 11:33:18 +0000 2019,0,634,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205450625640738816,"This ?? isn't really Democracy, is it?

The Leave/Remain share of the vote is as follows:

??Leave 47%

??Remain 53%

Now look at this. Open it up and look at ""votes per seat"" in the last column.

#NotMyGovernment
#NotReallyDemocracyIsIt https://t.co/xelg1sMjSk",Zen Hallman,derikic,Fri Dec 13 11:33:19 +0000 2019,0,9,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqbHsxXsAIWUxf.jpg ,0,2,0
1205450623740792832,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",chyna,chynabenae,Fri Dec 13 11:33:19 +0000 2019,0,1448,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205450623271022592,Some poetry I wrote a while ago about the sorry state of our country under the tories. If ever there was an appropriate time to share it it’s now. #GeneralElection #ElectionResults #notmygovernment #NotMyPM #ElectionResults2019 https://t.co/TZD93ZKZjZ,bea????????,itrainedflowers,Fri Dec 13 11:33:19 +0000 2019,5,2,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,https://pbs.twimg.com/media/ELqe8ZpWwAEHOPS.jpg https://pbs.twimg.com/media/ELqe8x2XsAAG-An.jpg https://pbs.twimg.com/media/ELqe819WwAAUWMy.jpg https://pbs.twimg.com/media/ELqe82wWkAAsSJg.jpg ,0,5,0
1205450623195459590,Fuck the tories #notmygovernment https://t.co/zTzJUba1kx,Tiz,thepower_tiz,Fri Dec 13 11:33:19 +0000 2019,0,3,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,https://pbs.twimg.com/media/ELqbHngWwAAbnUr.jpg ,0,1,0
1205450627926638593,"Yes Sir I Will said Crass in 1983. Plus ca change...Still the bunch of racist, xenophobic, pigshit thick, cap doffing sheeple we always were.  
When will they understand - as Crass also said - that there is no authority but yourself. 
#NotMyPM 
#notmygovernment 
#GeneralElection",Inland Empire 777,InlandEmpire777,Fri Dec 13 11:33:20 +0000 2019,0,0,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,,0,3,0
1205450633660293121,"I'm sorry. I'm sorry to those on the streets, I'm sorry to those families surviving on food banks, I'm sorry to the children with no heating at home, I'm sorry to those who despite living in the 5th richest country are living in poverty. I'm so sorry. ?? #notmygovernment",Joanna,JPW066,Fri Dec 13 11:33:21 +0000 2019,0,417,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205450633299578880,"So the UK said fuck it to the students, the nurses, the teachers and the children today. Why? What did they do that was so bad that they had to be stripped of their future and their happiness???#notmygovernment",Emma Tozer,Meridie87,Fri Dec 13 11:33:21 +0000 2019,0,514,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205450638144000006,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",Sana,sanajxx,Fri Dec 13 11:33:22 +0000 2019,0,1448,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205450637275803648,"I don’t think I’ve ever been so worried about the future of this country as I am today. It’s sad that people cannot see past Brexit to fight for the rights of the poor, the NHS, and for the end of austerity #notmygovernment",Katrina Dunne,Katrina70256748,Fri Dec 13 11:33:22 +0000 2019,0,470,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,0,1,0
1205450642258616320,"What have you done Britain?

I no longer feel proud to be British when we vote for poverty and the loss of our NHS.

Like the USA have just voted in a criminal to run this country into the ground

I just feel numb right now, stabbed in the back by my own class

#notmygovernment",???????? ??,vampireliker,Fri Dec 13 11:33:23 +0000 2019,0,376,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205450639200997378,I don't want people to die because they can't afford healthcare. I don't want children unable to be educated because schools can't afford to run. I don't want more people to be homeless and using food banks. I don't want our public services falling apart. This is #notmygovernment,Lou_ish16,Ish16Lou,Fri Dec 13 11:33:23 +0000 2019,0,634,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205450638294949889,"#notmygovernment is trending. The same people, saying the same shit that got this government into power. I can't deal with this level of dumb. It's incurable. Terminal stupid. It was amusing for a while but now I'm like: ""how is it even possible for these people to not realise?""",Natalie Coombs,xxxnatxcutexxx,Fri Dec 13 11:33:23 +0000 2019,0,131,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205450645978984449,"Tracy Beaker was right, bog off tories x #notmygovernment https://t.co/TAnOlRoGbs",Jonathan Lemon,JonathanLemon20,Fri Dec 13 11:33:24 +0000 2019,0,2,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,https://video.twimg.com/ext_tw_video/1205426967702626304/pu/pl/GUazzeCPFfnLstdp.m3u8?tag=10 ,0,1,0
1205450648537440256,"The rich will get richer and the poor will get poorer. The number of food banks will go up and families will suffer, homelessness will go up, the NHS is fucked and ultimately people will die. All because people thought about them selves and no one else. #notmygovernment",???????? ??,vampireliker,Fri Dec 13 11:33:25 +0000 2019,0,1448,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205450662152146944,"What have you done Britain?

I no longer feel proud to be British when we vote for poverty and the loss of our NHS.

Like the USA have just voted in a criminal to run this country into the ground

I just feel numb right now, stabbed in the back by my own class

#notmygovernment",rt dassler,RtDassler,Fri Dec 13 11:33:28 +0000 2019,0,376,English,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,,0,1,0
1205450661556637697,"If you voted for the Conservatives, think about what you’ve done for yourself &amp; your future generations. #NotMyPrimeMinister #NotMyGovernment",tiuuurrr,a_tiyaxx,Fri Dec 13 11:33:28 +0000 2019,0,1,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,2,0
1205450660612902912,"Despite enduring vile trolling the last 24 hours, I'm never going to give up fighting for what I believe is right. I will not set aside my values. I will not cease campaigning for a better, fairer, sustainable world. My legacy will be that I never gave up hope.
#NotMyGovernment",Sue Dunn#FBPE ????????I am European,sueanned01,Fri Dec 13 11:33:28 +0000 2019,0,58,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,,0,1,0
1205450659295875072,#NotMyPM #notmygovernment #IStandWithJeremyCorbyn https://t.co/Omto5tjjFw,maria pullen,ladycarragher,Fri Dec 13 11:33:28 +0000 2019,0,1,Undetermined,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,,1,3,0
1205450667520937984,Oh goody. We can drop the “Great” ???? Update our Facebook status with a check in at Foodbank. And spend the next ten years saying “I told you so”. Which is always popular. Friday the 13th. That’s it. We’re sunk. ?? #notmygovernment https://t.co/nWQtQC6kj7,NeverRandom,RandomNever,Fri Dec 13 11:33:29 +0000 2019,0,18,English,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,Photo,https://pbs.twimg.com/media/ELp6OorWoAA8bEo.jpg ,0,1,0
